,Name,Director_Name,rating,Votes,link
1,The Shawshank Redemption,Frank Darabont,9.3,"22,95,373",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
2,The Godfather,Francis Ford Coppola,9.2,"15,84,443",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
3,The Dark Knight,Christopher Nolan,9,"22,60,158",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
4,The Godfather: Part II,Francis Ford Coppola,9,"11,06,995",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
5,The Lord of the Rings: The Return of the King,Peter Jackson,8.9,"16,14,074",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
6,Pulp Fiction,Quentin Tarantino,8.9,"17,92,538",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
7,Schindler's List,Steven Spielberg,8.9,"11,91,555",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
8,12 Angry Men,Sidney Lumet,8.9,"6,74,465",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
9,Inception,Christopher Nolan,8.8,"20,22,185",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
10,Fight Club,David Fincher,8.8,"18,19,919",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
11,The Lord of the Rings: The Fellowship of the Ring,Peter Jackson,8.8,"16,29,821",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
12,Forrest Gump,Robert Zemeckis,8.8,"17,68,916",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
13,"Il buono, il brutto, il cattivo",Sergio Leone,8.8,"6,77,069",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
14,Hamilton,Thomas Kail,8.7,"44,040",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
15,The Lord of the Rings: The Two Towers,Peter Jackson,8.7,"14,58,853",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
16,The Matrix,Lana Wachowski,8.7,"16,43,581",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
17,Goodfellas,Martin Scorsese,8.7,"9,99,412",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
18,Star Wars: Episode V - The Empire Strikes Back,Irvin Kershner,8.7,"11,39,090",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
19,One Flew Over the Cuckoo's Nest,Milos Forman,8.7,"9,00,969",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
20,Gisaengchung,Bong Joon Ho,8.6,"4,93,415",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
21,Interstellar,Christopher Nolan,8.6,"14,68,005",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
22,Cidade de Deus,Fernando Meirelles,8.6,"6,89,576",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
23,Sen to Chihiro no kamikakushi,Hayao Miyazaki,8.6,"6,33,501",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
24,Saving Private Ryan,Steven Spielberg,8.6,"12,12,544",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
25,The Green Mile,Frank Darabont,8.6,"11,22,004",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
26,La vita è bella,Roberto Benigni,8.6,"6,10,549",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
27,Se7en,David Fincher,8.6,"14,13,853",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
28,The Silence of the Lambs,Jonathan Demme,8.6,"12,44,498",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
29,Star Wars,George Lucas,8.6,"12,10,833",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
30,Seppuku,Masaki Kobayashi,8.6,"38,738",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
31,Shichinin no samurai,Akira Kurosawa,8.6,"3,10,369",https://m.media-amazon.com/images/G/01/imdb/images/nopicture/large/film-184890147._CB466725069_.png
